evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
41 km al S de Tongoy,-30.613 ,-71.587,2022-03-10,20:29:44,2022-03-10,23:29:44,42,km,3.2,Ml
11 km al N de Los Andes.,-32.739 ,-70.631,2022-03-10,20:09:21,2022-03-10,23:09:21,54,km,2.6,Ml
23 km al SO de Mina Collahuasi,-21.019 ,-68.743,2022-03-10,15:18:05,2022-03-10,18:18:05,105,km,3.0,Ml
32 km al O de Sierra Gorda.,-22.892 ,-69.627,2022-03-10,14:56:11,2022-03-10,17:56:11,72,km,3.3,Ml
38 km al O de La Ligua,-32.495 ,-71.634,2022-03-10,10:44:16,2022-03-10,13:44:16,36,km,3.3,Ml
58 km al O de Mina La Escondida.,-24.367 ,-69.617,2022-03-10,08:45:23,2022-03-10,11:45:23,76,km,3.4,Ml
60 km al NO de Quillagua,-21.355 ,-70.008,2022-03-10,06:50:03,2022-03-10,09:50:03,51,km,2.6,Ml
7 km al SO de La Higuera,-29.574 ,-71.229,2022-03-10,06:22:30,2022-03-10,09:22:30,54,km,2.5,Ml
9 km al SO de Los Vilos,-31.968 ,-71.576,2022-03-10,05:46:54,2022-03-10,08:46:54,36,km,2.5,Ml
43 km al E de Pica,-20.346 ,-68.943,2022-03-10,05:34:31,2022-03-10,08:34:31,111,km,3.6,Ml
60 km al SO de Mina Collahuasi,-21.294 ,-68.952,2022-03-10,05:09:21,2022-03-10,08:09:21,116,km,3.1,Ml
21 km al NE de Linares,-35.745 ,-71.400,2022-03-10,04:26:16,2022-03-10,07:26:16,97,km,2.6,Ml
32 km al SO de La Higuera,-29.638 ,-71.503,2022-03-10,04:11:39,2022-03-10,07:11:39,69,km,2.7,Ml
13 km al NE de Salamanca,-31.694 ,-70.877,2022-03-10,02:11:05,2022-03-10,05:11:05,106,km,3.1,Ml
39 km al SO de Mina Collahuasi,-21.135 ,-68.835,2022-03-10,01:10:07,2022-03-10,04:10:07,123,km,3.2,Ml
49 km al SO de Mina Collahuasi,-21.167 ,-68.960,2022-03-10,00:42:33,2022-03-10,03:42:33,119,km,2.5,Ml
37 km al E de Antuco,-37.399 ,-71.263,2022-03-10,00:31:49,2022-03-10,03:31:49,169,km,2.6,Ml
24 km al NE de Salamanca,-31.639 ,-70.777,2022-03-10,00:18:59,2022-03-10,03:18:59,83,km,2.7,Ml
