evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
77 km al O de ConstituciÃ³n,-35.302 ,-73.259,2022-04-01,20:37:28,2022-04-01,23:37:28,28,km,2.6,Ml
46 km al O de Mina Collahuasi,-20.927 ,-69.085,2022-04-01,18:43:19,2022-04-01,21:43:19,105,km,3.2,Ml
26 km al E de Quillota,-32.876 ,-70.974,2022-04-01,18:22:44,2022-04-01,21:22:44,76,km,2.7,Ml
84 km al E de Socaire,-23.368 ,-67.104,2022-04-01,17:14:02,2022-04-01,20:14:02,247,km,3.6,Ml
61 km al SO de OllagÃ¼e,-21.635 ,-68.644,2022-04-01,16:11:54,2022-04-01,19:11:54,122,km,2.7,Ml
24 km al O de Pisagua,-19.603 ,-70.439,2022-04-01,14:35:31,2022-04-01,17:35:31,37,km,3.0,Ml
24 km al SO de Mina Collahuasi,-20.974 ,-68.828,2022-04-01,13:43:44,2022-04-01,16:43:44,108,km,2.9,Ml
71 km al SO de Mina La Escondida.,-24.631 ,-69.630,2022-04-01,12:18:00,2022-04-01,15:18:00,85,km,2.8,Ml
31 km al SO de Calama,-22.719 ,-69.062,2022-04-01,12:06:23,2022-04-01,15:06:23,85,km,2.9,Ml
51 km al E de Socaire,-23.771 ,-67.426,2022-04-01,10:49:20,2022-04-01,13:49:20,273,km,2.9,Ml
3 km al O de Pichilemu,-34.376 ,-72.045,2022-04-01,10:21:27,2022-04-01,13:21:27,28,km,3.3,Ml
54 km al E de San Juan,-31.390 ,-67.975,2022-04-01,08:28:04,2022-04-01,11:28:04,105,km,5.3,Mw
48 km al NO de ValparaÃ­so,-32.646 ,-71.810,2022-04-01,07:42:59,2022-04-01,10:42:59,20,km,2.8,Ml
88 km al SE de Socaire,-24.068 ,-67.203,2022-04-01,07:16:42,2022-04-01,10:16:42,186,km,2.8,Ml
37 km al SO de Huasco,-28.722 ,-71.464,2022-04-01,06:56:55,2022-04-01,09:56:55,25,km,2.8,Ml
34 km al NE de Valdivia,-39.567 ,-73.009,2022-04-01,06:19:57,2022-04-01,09:19:57,70,km,3.0,Ml
66 km al NE de Mina Collahuasi,-20.485 ,-68.139,2022-04-01,04:54:43,2022-04-01,07:54:43,180,km,3.5,Ml
82 km al N de El Salvador,-25.506 ,-69.722,2022-04-01,04:54:39,2022-04-01,07:54:39,89,km,3.0,Ml
47 km al SO de Mina Collahuasi,-21.178 ,-68.914,2022-04-01,04:32:56,2022-04-01,07:32:56,114,km,2.8,Ml
5 km al SO de La Higuera,-29.533 ,-71.251,2022-04-01,04:24:54,2022-04-01,07:24:54,54,km,3.4,Ml
92 km al E de Socaire,-23.873 ,-67.043,2022-04-01,04:08:46,2022-04-01,07:08:46,214,km,4.0,Ml
37 km al SO de Termas del Flaco,-35.221 ,-70.687,2022-04-01,03:17:22,2022-04-01,06:17:22,12,km,2.5,Ml
105 km al SE de El Salvador,-27.111 ,-69.209,2022-04-01,01:02:46,2022-04-01,04:02:46,121,km,3.3,Ml
14 km al NE de Tierra Amarilla,-27.415 ,-70.150,2022-04-01,00:55:00,2022-04-01,03:55:00,76,km,3.2,Ml
72 km al S de Socaire,-24.233 ,-67.792,2022-04-01,00:41:12,2022-04-01,03:41:12,243,km,2.9,Ml
84 km al SE de Socaire,-24.232 ,-67.459,2022-04-01,00:34:37,2022-04-01,03:34:37,214,km,3.5,Ml
82 km al E de Puerto EdÃ©n,-49.301 ,-73.316,2022-03-31,23:06:18,2022-04-01,02:06:18,4,km,3.3,Ml
29 km al N de Farellones,-33.093 ,-70.365,2022-03-31,22:50:28,2022-04-01,01:50:28,117,km,3.1,Ml
34 km al NO de Canela Baja,-31.211 ,-71.743,2022-03-31,22:40:31,2022-04-01,01:40:31,31,km,3.3,Ml
84 km al NO de ConcepciÃ³n,-36.275 ,-73.689,2022-03-31,21:16:56,2022-04-01,00:16:56,34,km,2.9,Ml
