evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
70 km al O de Arica,-18.579 ,-70.979,2022-04-20,13:17:31,2022-04-20,17:17:31,27,km,2.8,Ml
38 km al SE de Pica,-20.726 ,-69.067,2022-04-20,11:33:51,2022-04-20,15:33:51,104,km,3.1,Ml
57 km al NO de Mina La Escondida.,-23.788 ,-69.258,2022-04-20,11:08:32,2022-04-20,15:08:32,84,km,2.8,Ml
62 km al NO de Pichilemu,-33.975 ,-72.469,2022-04-20,10:24:35,2022-04-20,14:24:35,37,km,3.1,Ml
28 km al S de Putre,-18.448 ,-69.526,2022-04-20,09:43:47,2022-04-20,13:43:47,100,km,2.5,Ml
23 km al S de Sierra Gorda.,-23.106 ,-69.313,2022-04-20,09:39:05,2022-04-20,13:39:05,90,km,2.5,Ml
27 km al NE de La Higuera,-29.367 ,-70.978,2022-04-20,09:16:37,2022-04-20,13:16:37,24,km,2.6,Ml
56 km al N de Pica,-20.000 ,-69.193,2022-04-20,07:28:39,2022-04-20,11:28:39,91,km,2.6,Ml
23 km al O de San Pedro de Atacama,-22.878 ,-68.421,2022-04-20,07:19:06,2022-04-20,11:19:06,120,km,5.8,Mw
56 km al SO de OllagÃ¼e,-21.664 ,-68.513,2022-04-20,07:13:07,2022-04-20,11:13:07,120,km,2.8,Ml
"652 km al E de Base Frei, AntÃ¡rtica",-60.476 ,-47.264,2022-04-20,07:05:36,2022-04-20,11:05:36,10,km,5.5,Mb
50 km al E de Mina La Escondida.,-24.434 ,-68.596,2022-04-20,06:09:48,2022-04-20,10:09:48,269,km,2.9,Ml
40 km al NE de Osorno,-40.240 ,-72.968,2022-04-20,05:50:48,2022-04-20,09:50:48,70,km,2.7,Ml
23 km al NO de Petorca,-32.097 ,-71.092,2022-04-20,05:40:34,2022-04-20,09:40:34,61,km,4.4,Mw
23 km al E de VichuquÃ©n,-34.834 ,-71.755,2022-04-20,05:35:14,2022-04-20,09:35:14,40,km,3.0,Ml
"672 km al E de Base Frei, AntÃ¡rtica",-60.538 ,-46.820,2022-04-20,05:22:32,2022-04-20,09:22:32,10,km,5.1,Ml
57 km al S de Tocopilla,-22.585 ,-70.361,2022-04-20,04:20:52,2022-04-20,08:20:52,30,km,3.4,Ml
21 km al E de VichuquÃ©n,-34.906 ,-71.769,2022-04-20,03:46:29,2022-04-20,07:46:29,40,km,3.1,Ml
53 km al SE de Sierra Gorda.,-23.188 ,-68.905,2022-04-20,03:21:00,2022-04-20,07:21:00,99,km,2.5,Ml
86 km al O de Pisagua,-19.880 ,-70.983,2022-04-20,00:57:19,2022-04-20,04:57:19,17,km,2.9,Ml
87 km al E de Socaire,-23.797 ,-67.062,2022-04-19,23:59:01,2022-04-20,03:59:01,234,km,3.2,Ml
16 km al S de CamiÃ±a,-19.457 ,-69.401,2022-04-19,21:21:33,2022-04-20,01:21:33,107,km,2.7,Ml
78 km al SE de Socaire,-24.099 ,-67.365,2022-04-19,21:19:01,2022-04-20,01:19:01,220,km,3.5,Ml
48 km al S de Alto Hospicio,-20.675 ,-69.940,2022-04-19,21:14:08,2022-04-20,01:14:08,50,km,3.0,Ml
39 km al O de Mina Collahuasi,-20.879 ,-69.025,2022-04-19,20:50:32,2022-04-20,00:50:32,102,km,2.6,Ml
