evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
92 km al NE de Taltal,-24.822 ,-69.841,2022-09-17,19:34:57,2022-09-17,22:34:57,63,km,2.6,Ml
74 km al SE de Socaire,-24.113 ,-67.435,2022-09-17,18:55:40,2022-09-17,21:55:40,270,km,3.0,Ml
35 km al S de CamiÃ±a,-19.621 ,-69.515,2022-09-17,18:10:21,2022-09-17,21:10:21,106,km,3.3,Ml
33 km al O de Mina La Escondida.,-24.169 ,-69.362,2022-09-17,15:56:06,2022-09-17,18:56:06,73,km,3.2,Ml
39 km al N de Paihuano,-29.698 ,-70.383,2022-09-17,15:31:38,2022-09-17,18:31:38,100,km,3.0,Ml
21 km al SO de Punitaqui,-30.992 ,-71.373,2022-09-17,14:52:46,2022-09-17,17:52:46,65,km,3.4,Ml
59 km al S de Socaire,-24.097 ,-67.737,2022-09-17,14:09:40,2022-09-17,17:09:40,284,km,3.4,Ml
33 km al NO de Pica,-20.224 ,-69.465,2022-09-17,12:11:44,2022-09-17,15:11:44,117,km,3.0,Ml
37 km al NE de Pica,-20.184 ,-69.187,2022-09-17,12:05:02,2022-09-17,15:05:02,94,km,4.2,Ml
74 km al SE de Socaire,-24.201 ,-67.610,2022-09-17,11:49:37,2022-09-17,14:49:37,242,km,3.3,Ml
34 km al NO de Los Vilos,-31.751 ,-71.818,2022-09-17,11:42:42,2022-09-17,14:42:42,39,km,3.1,Ml
40 km al NE de Pica,-20.170 ,-69.160,2022-09-17,10:42:38,2022-09-17,13:42:38,93,km,4.7,Mw
107 km al E de Socaire,-23.896 ,-66.890,2022-09-17,09:57:52,2022-09-17,12:57:52,198,km,3.8,Ml
55 km al SE de Socaire,-24.046 ,-67.677,2022-09-17,09:19:09,2022-09-17,12:19:09,240,km,3.1,Ml
57 km al E de Mina Los Pelambres,-31.840 ,-69.987,2022-09-17,09:00:23,2022-09-17,12:00:23,118,km,2.7,Ml
35 km al SO de Huasco,-28.725 ,-71.430,2022-09-17,08:12:19,2022-09-17,11:12:19,40,km,2.5,Ml
39 km al SO de Putre,-18.420 ,-69.841,2022-09-17,07:50:46,2022-09-17,10:50:46,117,km,4.3,Ml
22 km al E de Pica,-20.542 ,-69.128,2022-09-17,05:32:17,2022-09-17,08:32:17,94,km,2.6,Ml
71 km al SE de Putre,-18.717 ,-69.169,2022-09-17,05:08:10,2022-09-17,08:08:10,117,km,2.9,Ml
32 km al NO de ValparaÃ­so,-32.788 ,-71.749,2022-09-17,04:19:05,2022-09-17,07:19:05,42,km,3.3,Ml
76 km al NE de San Pedro de Atacama,-22.609 ,-67.545,2022-09-17,03:56:03,2022-09-17,06:56:03,191,km,3.4,Ml
104 km al SE de Socaire,-24.126 ,-67.057,2022-09-17,03:52:06,2022-09-17,06:52:06,202,km,3.2,Ml
65 km al S de OllagÃ¼e,-21.770 ,-68.468,2022-09-17,03:38:07,2022-09-17,06:38:07,123,km,3.0,Ml
141 km al NE de Socaire,-23.046 ,-66.638,2022-09-17,00:57:08,2022-09-17,03:57:08,210,km,3.1,Ml
46 km al SO de Mina Collahuasi,-21.064 ,-69.016,2022-09-17,00:53:39,2022-09-17,03:53:39,116,km,3.4,Ml
109 km al E de Paihuano,-30.141 ,-69.389,2022-09-16,23:48:00,2022-09-17,02:48:00,33,km,3.2,Ml
28 km al NE de Linares,-35.631 ,-71.429,2022-09-16,23:36:01,2022-09-17,02:36:01,96,km,3.5,Ml
