evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
73 km al E de Los Andes.,-32.591 ,-69.871,2022-07-22,19:41:19,2022-07-22,23:41:19,125,km,3.1,Ml
19 km al O de Andacollo,-30.242 ,-71.278,2022-07-22,19:27:09,2022-07-22,23:27:09,62,km,2.5,Ml
29 km al O de Canela Baja,-31.491 ,-71.739,2022-07-22,19:02:09,2022-07-22,23:02:09,33,km,2.8,Ml
18 km al NE de Pica,-20.354 ,-69.246,2022-07-22,18:46:40,2022-07-22,22:46:40,89,km,2.9,Ml
48 km al NO de Quillagua,-21.336 ,-69.844,2022-07-22,18:36:39,2022-07-22,22:36:39,47,km,2.5,Ml
25 km al O de Mina Collahuasi,-20.893 ,-68.887,2022-07-22,18:05:47,2022-07-22,22:05:47,108,km,3.0,Ml
24 km al SO de OllagÃ¼e,-21.347 ,-68.446,2022-07-22,16:04:47,2022-07-22,20:04:47,126,km,3.5,Ml
109 km al SE de Socaire,-24.130 ,-66.996,2022-07-22,15:53:09,2022-07-22,19:53:09,198,km,2.7,Ml
55 km al E de OllagÃ¼e,-21.245 ,-67.721,2022-07-22,15:16:46,2022-07-22,19:16:46,197,km,3.1,Ml
56 km al SO de OllagÃ¼e,-21.668 ,-68.504,2022-07-22,13:09:51,2022-07-22,17:09:51,133,km,3.5,Ml
95 km al SO de Pisagua,-19.976 ,-71.032,2022-07-22,09:17:55,2022-07-22,13:17:55,36,km,3.0,Ml
40 km al NO de ValparaÃ­so,-32.828 ,-71.953,2022-07-22,09:16:39,2022-07-22,13:16:39,21,km,2.6,Ml
29 km al SO de OllagÃ¼e,-21.439 ,-68.412,2022-07-22,08:25:58,2022-07-22,12:25:58,129,km,3.0,Ml
74 km al SO de Caldera,-27.686 ,-71.106,2022-07-22,08:17:56,2022-07-22,12:17:56,28,km,3.1,Ml
46 km al SO de Mina Collahuasi,-21.139 ,-68.954,2022-07-22,08:01:35,2022-07-22,12:01:35,111,km,3.1,Ml
51 km al SO de Pica,-20.825 ,-69.660,2022-07-22,07:35:19,2022-07-22,11:35:19,91,km,2.8,Ml
58 km al NE de Mina La Escondida.,-23.885 ,-68.669,2022-07-22,06:14:44,2022-07-22,10:14:44,107,km,2.9,Ml
26 km al NE de Linares,-35.642 ,-71.467,2022-07-22,06:09:59,2022-07-22,10:09:59,98,km,3.0,Ml
94 km al SE de Socaire,-24.109 ,-67.163,2022-07-22,05:51:01,2022-07-22,09:51:01,210,km,4.1,Ml
33 km al N de CamiÃ±a,-19.019 ,-69.467,2022-07-22,05:33:46,2022-07-22,09:33:46,94,km,2.5,Ml
37 km al O de Mina La Escondida.,-24.322 ,-69.418,2022-07-22,05:18:11,2022-07-22,09:18:11,78,km,4.3,Ml
35 km al SO de Huasco,-28.712 ,-71.438,2022-07-22,04:51:57,2022-07-22,08:51:57,20,km,2.5,Ml
40 km al E de Talca,-35.346 ,-71.240,2022-07-22,04:39:27,2022-07-22,08:39:27,92,km,2.8,Ml
7 km al N de Los Vilos,-31.848 ,-71.513,2022-07-22,04:23:35,2022-07-22,08:23:35,73,km,2.5,Ml
63 km al NO de Quillagua,-21.212 ,-69.902,2022-07-22,04:14:54,2022-07-22,08:14:54,47,km,2.7,Ml
35 km al S de Calama,-22.776 ,-68.859,2022-07-22,02:43:47,2022-07-22,06:43:47,104,km,3.5,Ml
81 km al NO de Quillagua,-21.084 ,-70.012,2022-07-22,01:11:31,2022-07-22,05:11:31,36,km,2.5,Ml
65 km al N de CamiÃ±a,-18.740 ,-69.293,2022-07-22,00:49:21,2022-07-22,04:49:21,104,km,3.1,Ml
37 km al N de Vallenar,-28.254 ,-70.649,2022-07-22,00:34:50,2022-07-22,04:34:50,73,km,3.2,Ml
103 km al SE de Socaire,-24.146 ,-67.082,2022-07-22,00:24:47,2022-07-22,04:24:47,211,km,4.5,Mw
49 km al S de OllagÃ¼e,-21.645 ,-68.408,2022-07-21,22:58:18,2022-07-22,02:58:18,122,km,2.5,Ml
29 km al S de ChaÃ±aral.,-26.606 ,-70.672,2022-07-21,22:40:16,2022-07-22,02:40:16,43,km,2.8,Ml
195 km al O de Lebu,-38.246 ,-75.732,2022-07-21,20:56:55,2022-07-22,00:56:55,10,km,3.3,Ml
8 km al SE de Pica,-20.542 ,-69.278,2022-07-21,20:47:21,2022-07-22,00:47:21,82,km,2.9,Ml
17 km al NE de La Higuera,-29.423 ,-71.062,2022-07-21,20:08:28,2022-07-22,00:08:28,55,km,2.9,Ml
