evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
40 km al NE de Calama,-22.150 ,-68.762,2022-08-02,15:59:13,2022-08-02,19:59:13,134,km,3.7,Ml
30 km al NO de La Serena,-29.690 ,-71.449,2022-08-02,11:56:19,2022-08-02,15:56:19,44,km,3.7,Ml
48 km al NO de Valdivia,-39.545 ,-73.681,2022-08-02,09:12:56,2022-08-02,13:12:56,12,km,2.9,Ml
12 km al NO de Melipilla,-33.583 ,-71.263,2022-08-02,08:24:41,2022-08-02,12:24:41,60,km,3.2,Ml
39 km al SO de Los Vilos,-32.152 ,-71.818,2022-08-02,08:10:15,2022-08-02,12:10:15,38,km,2.7,Ml
47 km al S de Pica,-20.891 ,-69.195,2022-08-02,07:01:52,2022-08-02,11:01:52,110,km,2.8,Ml
38 km al NO de Quillota,-32.657 ,-71.559,2022-08-02,06:26:30,2022-08-02,10:26:30,49,km,2.5,Ml
57 km al NO de Tongoy,-29.961 ,-71.977,2022-08-02,05:22:44,2022-08-02,09:22:44,38,km,4.0,Ml
61 km al N de Calama,-21.926 ,-69.009,2022-08-02,04:35:40,2022-08-02,08:35:40,86,km,2.5,Ml
121 km al E de Socaire,-23.848 ,-66.740,2022-08-02,03:53:10,2022-08-02,07:53:10,265,km,3.7,Ml
51 km al NO de San Pedro de Atacama,-22.515 ,-68.435,2022-08-02,03:46:18,2022-08-02,07:46:18,126,km,2.8,Ml
26 km al E de Calama,-22.501 ,-68.683,2022-08-02,03:22:13,2022-08-02,07:22:13,109,km,3.3,Ml
87 km al E de Socaire,-23.863 ,-67.087,2022-08-02,01:45:30,2022-08-02,05:45:30,247,km,3.7,Ml
90 km al NE de Socaire,-23.102 ,-67.191,2022-08-02,00:26:41,2022-08-02,04:26:41,245,km,2.9,Ml
38 km al NE de Calama,-22.204 ,-68.699,2022-08-02,00:19:18,2022-08-02,04:19:18,113,km,3.5,Ml
