evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
84 km al NO de Quillagua,-21.310 ,-70.255,2022-08-05,19:31:15,2022-08-05,23:31:15,38,km,3.2,Ml
38 km al NE de Calama,-22.159 ,-68.788,2022-08-05,18:49:58,2022-08-05,22:49:58,99,km,3.2,Ml
34 km al E de Pica,-20.447 ,-69.010,2022-08-05,17:56:43,2022-08-05,21:56:43,104,km,3.0,Ml
16 km al E de Cuya,-19.164 ,-70.026,2022-08-05,16:20:01,2022-08-05,20:20:01,56,km,4.2,Ml
29 km al NO de Iquique,-20.028 ,-70.352,2022-08-05,15:02:55,2022-08-05,19:02:55,30,km,2.8,Ml
38 km al NE de Calama,-22.201 ,-68.695,2022-08-05,14:29:51,2022-08-05,18:29:51,116,km,3.0,Ml
52 km al O de San Pedro de Atacama,-22.914 ,-68.708,2022-08-05,14:18:49,2022-08-05,18:18:49,122,km,3.3,Ml
50 km al S de Calama,-22.891 ,-68.761,2022-08-05,05:55:49,2022-08-05,09:55:49,102,km,3.5,Ml
106 km al O de Canela Baja,-31.471 ,-72.574,2022-08-05,03:41:58,2022-08-05,07:41:58,44,km,3.0,Ml
52 km al NE de Calama,-22.058 ,-68.693,2022-08-05,03:35:10,2022-08-05,07:35:10,116,km,3.4,Ml
63 km al NO de Cobquecura,-35.720 ,-73.275,2022-08-05,02:38:19,2022-08-05,06:38:19,24,km,3.4,Ml
41 km al O de La Ligua,-32.419 ,-71.665,2022-08-05,02:09:59,2022-08-05,06:09:59,35,km,2.9,Ml
56 km al NO de Cobquecura,-35.764 ,-73.213,2022-08-05,01:37:07,2022-08-05,05:37:07,10,km,2.8,Ml
60 km al NO de Cobquecura,-35.714 ,-73.216,2022-08-05,01:36:38,2022-08-05,05:36:38,20,km,2.8,Ml
66 km al NO de Cobquecura,-35.717 ,-73.316,2022-08-05,00:56:53,2022-08-05,04:56:53,4,km,2.5,Ml
66 km al NO de Cobquecura,-35.700 ,-73.289,2022-08-05,00:52:52,2022-08-05,04:52:52,35,km,3.8,Ml
63 km al NO de Cobquecura,-35.721 ,-73.268,2022-08-05,00:38:39,2022-08-05,04:38:39,8,km,3.1,Ml
44 km al NO de Cobquecura,-35.806 ,-73.072,2022-08-05,00:31:00,2022-08-05,04:31:00,15,km,3.0,Ml
61 km al NO de Cobquecura,-35.722 ,-73.244,2022-08-05,00:27:46,2022-08-05,04:27:46,8,km,2.8,Ml
60 km al NO de Cobquecura,-35.727 ,-73.241,2022-08-05,00:08:03,2022-08-05,04:08:03,15,km,2.7,Ml
63 km al NO de Cobquecura,-35.706 ,-73.258,2022-08-05,00:04:27,2022-08-05,04:04:27,10,km,3.1,Ml
42 km al O de Mina Collahuasi,-20.780 ,-69.055,2022-08-04,23:40:45,2022-08-05,03:40:45,107,km,2.7,Ml
39 km al O de La Ligua,-32.522 ,-71.640,2022-08-04,23:33:50,2022-08-05,03:33:50,40,km,2.5,Ml
70 km al NE de Los Andes.,-32.487 ,-69.974,2022-08-04,23:13:41,2022-08-05,03:13:41,126,km,2.5,Ml
63 km al NO de Caldera,-26.676 ,-71.282,2022-08-04,22:46:23,2022-08-05,02:46:23,48,km,3.0,Ml
104 km al E de Tierra Amarilla,-27.466 ,-69.207,2022-08-04,22:41:40,2022-08-05,02:41:40,117,km,4.0,Ml
1 km al E de Rancagua,-34.163 ,-70.724,2022-08-04,22:36:23,2022-08-05,02:36:23,106,km,2.6,Ml
58 km al N de Huasco,-27.969 ,-71.040,2022-08-04,20:52:22,2022-08-05,00:52:22,32,km,2.9,Ml
61 km al SO de OllagÃ¼e,-21.673 ,-68.590,2022-08-04,20:25:50,2022-08-05,00:25:50,112,km,3.1,Ml
